,1BY6WEcLGh8j5v7,1IF53ai7Xc0U56Y,3PZuoBAID5Wc2HD,7JYdWkrLSPkdwr4,McdE0feGgRqW7Ca,VHMLBKoKgIrUVDU,WRmjgnKYAwPKWDb,YxYtjZvoooNbGkE,ZnxXDlPa8U1GXgE,ZoEaEvLYb1n2sOq,adLQvlD726eNBSB,bvBOhCH3iADSZry,iCRJl6heRkivqQ3,ih0vzX44oOqAx2f,pkci93gMrogZuBj,rGa61gmuvPhdLxV,sjndEbLyjtCKgGv,uHbuxQJl8lW7ozc,wCURE6d3bPkepu2,z9Y9gH1T5YWrNuG,zBIq5rxdHJRwDNY,zVJPv84UY57bAof
2020-06-15 14:30:00,6677.75,2521.375,3519.5,3440.0,2298.125,3523.857143,3499.25,2278.0,3561.857143,2280.285714,2542.625,6527.125,2293.25,3460.142857,2320.571429,2299.0,2269.875,2326.714286,2856.25,2827.375,2275.5,2294.25
2020-06-15 14:45:00,6067.0,3525.714286,4016.142857,3909.5,1445.0,4033.625,3978.714286,1437.571429,4042.25,1441.0,3561.857143,5806.285714,1445.857143,3979.125,1481.875,1451.142857,1431.571429,1479.5,2319.285714,2302.428571,1438.857143,1442.0
2020-06-15 15:00:00,5825.375,3999.25,2816.125,2761.714286,1288.714286,2803.428571,2803.625,1251.25,2788.571429,1251.75,4043.0,5817.5,1243.375,2715.857143,1256.714286,1276.125,1279.0,1261.142857,1466.5,1454.375,1233.375,1265.875
2020-06-15 15:15:00,4351.714286,2865.571429,2304.285714,2229.375,566.125,2270.375,2289.285714,536.5714286,2285.375,534.4285714,2893.571429,4377.142857,531.1428571,2229.75,530.125,537.1428571,557.375,537.0,1257.571429,1249.571429,523.2857143,539.1428571
2020-06-15 15:30:00,6117.5,2299.5,1474.25,1414.714286,246.7142857,1438.285714,1464.625,241.875,1445.714286,239.25,2320.75,5855.75,231.875,1410.142857,221.1428571,233.125,243.1428571,221.5714286,552.375,551.25,226.0,236.375
2020-06-15 15:45:00,1637.428571,1459.285714,1226.571429,1187.25,26.0,1204.0,1215.428571,24.57142857,1224.5,13.14285714,1479.142857,1628.285714,12.28571429,1197.875,13.0,12.57142857,24.5,13.42857143,242.1428571,242.4285714,11.85714286,12.28571429
2020-06-15 16:00:00,2247.125,1240.75,533.125,520.8571429,0.0,529.2857143,532.0,0.0,533.1428571,0.0,1254.375,2257.125,0.0,524.2857143,0.0,0.0,0.0,0.0,24.625,25.25,0.0,0.0
2020-06-15 16:15:00,3293.857143,545.1428571,232.4285714,245.1428571,0.0,250.8571429,231.1428571,0.0,239.0,0.0,556.5714286,3240.0,0.0,235.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 16:30:00,3670.625,242.875,22.25,15.25,0.0,25.875,22.375,0.0,0.0,0.0,252.875,3649.625,0.0,12.71428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 16:45:00,2566.428571,24.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71428571,2552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 17:00:00,2102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 17:15:00,1331.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 17:30:00,1133.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 17:45:00,494.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 18:00:00,223.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 18:15:00,12.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 03:15:00,0.0,0.0,0.0,0.0,13.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 03:30:00,0.0,0.0,0.0,0.0,201.5714286,0.0,0.0,204.875,0.0,179.875,0.0,0.0,158.5714286,0.0,173.5,184.125,201.4285714,173.125,13.0,0.0,190.8571429,178.75
2020-06-16 03:45:00,0.0,0.0,0.0,0.0,706.75,0.0,0.0,692.8571429,0.0,691.0,0.0,0.0,682.75,0.0,688.4285714,703.2857143,698.5,696.4285714,199.2857143,198.7142857,675.375,700.7142857
2020-06-16 04:00:00,0.0,0.0,0.0,0.0,1033.714286,0.0,0.0,1005.25,13.125,1000.25,0.0,0.0,1006.0,13.25,1007.625,991.4285714,1017.428571,1021.375,697.5,697.25,996.4285714,994.4285714
2020-06-16 04:15:00,0.0,15.42857143,205.375,202.2857143,1487.625,188.2857143,162.375,1435.0,197.8571429,1426.714286,16.14285714,0.0,1440.0,196.7142857,1426.0,1409.875,1460.75,1445.0,1013.571429,1015.0,1426.125,1421.125
2020-06-16 04:30:00,0.0,196.0,699.0,694.5,2436.428571,706.125,695.7142857,2357.75,695.75,2329.5,206.4285714,0.0,2348.285714,683.875,2332.125,2281.428571,2382.714286,2371.0,1410.571429,1412.428571,2313.714286,2332.428571
2020-06-16 04:45:00,0.0,693.25,1021.0,1010.0,2903.0,1026.0,1017.75,2798.0,1015.714286,2776.857143,710.625,0.0,2829.75,994.5714286,2813.428571,2809.0,2842.857143,2856.285714,2308.75,2332.125,2804.5,2828.0
2020-06-16 05:00:00,0.0,1026.857143,1475.142857,1463.25,3594.75,1493.25,1467.428571,3522.5,1468.5,3512.875,1043.857143,0.0,3575.285714,1431.5,3597.875,3478.285714,3512.375,3635.125,2820.428571,2834.285714,3539.142857,3512.857143
2020-06-16 05:15:00,0.0,1481.875,2422.125,2373.428571,4917.285714,2421.285714,2404.0,4868.0,2393.285714,4876.142857,1507.5,0.0,4903.625,2335.285714,4901.428571,4842.5,4812.714286,4936.0,3480.875,3485.125,4853.625,4859.625
2020-06-16 05:30:00,0.0,2382.857143,2928.857143,2832.0,4838.375,2881.875,2898.857143,4611.571429,2840.0,4605.285714,2417.428571,0.0,4567.857143,2769.25,4590.5,4539.285714,4673.75,4643.875,4812.428571,4817.0,4483.0,4628.285714
2020-06-16 05:45:00,0.0,2952.25,3718.375,3607.285714,5779.571429,3680.285714,3670.875,5597.25,3584.428571,5668.875,2990.5,0.0,5808.25,3496.571429,5941.142857,5778.75,5761.142857,5879.142857,4715.125,4753.375,5803.75,5655.25
2020-06-16 06:00:00,181.8571429,3655.857143,5101.857143,4849.571429,5968.0,4962.142857,5016.714286,5832.142857,4993.125,5825.285714,3713.571429,175.8571429,5420.571429,4869.875,5770.142857,5827.714286,5876.0,5805.571429,5655.285714,5547.0,5379.428571,5816.428571
2020-06-16 06:15:00,641.125,5090.75,4671.375,4662.125,5913.0,4793.5,4653.125,5818.25,4598.857143,5760.375,5165.875,632.375,5892.0,4439.857143,5787.875,5834.625,5835.428571,5902.75,5862.75,5847.25,5837.5,5831.375
2020-06-16 06:30:00,938.0,4671.571429,6262.428571,5931.142857,6644.25,6068.857143,6184.285714,6475.714286,5789.285714,6420.142857,4723.0,925.2857143,6607.571429,5627.142857,6439.142857,6553.428571,6531.25,6483.285714,5811.571429,5740.857143,6672.142857,6488.142857
2020-06-16 06:45:00,1360.625,6094.125,6075.0,5921.875,7570.714286,6077.5,6015.125,7690.5,5955.75,7537.0,6206.625,1344.0,7720.714286,5746.25,7920.375,7865.5,7397.0,7985.0,6617.125,6600.75,7523.0,7850.0
2020-06-16 07:00:00,2235.857143,6071.714286,5980.285714,5738.285714,9042.875,5876.142857,5982.142857,8691.0,5854.428571,8831.714286,6160.285714,2184.428571,8908.875,5698.285714,8891.857143,8938.714286,8834.875,8998.142857,7500.714286,7639.428571,8720.75,8975.0
2020-06-16 07:15:00,2628.375,5965.625,6819.75,6585.0,11171.85714,6743.5,6724.0,11411.625,6551.75,11288.375,6045.125,2599.875,11138.42857,6333.375,11152.75,10948.625,11518.0,11052.125,8975.0,8958.75,11644.28571,11099.375
2020-06-16 07:30:00,3319.714286,6692.571429,7641.428571,7643.428571,10796.375,7485.285714,7635.714286,10185.85714,7250.142857,10579.14286,6755.857143,3280.142857,10550.5,7156.0,10436.71429,10461.14286,10271.375,10859.14286,11009.14286,10613.0,10140.0,10619.14286
2020-06-16 07:45:00,4613.375,7517.75,9093.428571,8555.75,8728.571429,8888.125,9026.857143,8082.125,8921.0,8358.25,7480.625,4542.875,8600.571429,8737.875,8194.375,8414.875,8649.571429,8171.375,10633.0,10809.625,8384.0,8188.875
2020-06-16 08:00:00,4335.285714,8931.142857,11235.375,11582.14286,9733.375,11984.28571,11391.75,9013.571429,11382.57143,9160.428571,9107.714286,4226.857143,9836.375,10686.57143,9721.142857,9812.857143,9520.375,9659.142857,8568.0,8813.714286,9689.0,9664.571429
2020-06-16 08:15:00,5453.875,11855.5,10673.28571,9436.875,12351.0,10053.75,10772.14286,12221.75,10603.625,11470.875,12025.625,5395.375,12340.14286,10277.125,11499.375,11357.0,12164.28571,11487.625,9721.75,9662.625,12320.0,11546.125
2020-06-16 08:30:00,5562.571429,10477.0,8761.125,8340.714286,8276.875,8702.571429,8714.0,8845.428571,8753.0,8748.0,10648.85714,5486.142857,8233.625,8404.571429,8331.142857,8065.571429,7957.875,8096.285714,12263.85714,11716.57143,8114.0,8265.857143
2020-06-16 08:45:00,5464.0,8596.125,8787.714286,9198.625,5831.285714,9355.5,8655.285714,6293.875,9793.875,6166.625,8756.375,5381.625,5758.857143,9542.875,5866.5,5664.428571,5826.0,5855.75,8342.25,8427.25,5838.285714,5533.142857
2020-06-16 09:00:00,6070.285714,9522.714286,11003.375,11055.57143,7480.625,11387.14286,10568.125,7407.857143,12249.28571,7363.857143,9363.571429,5994.571429,7389.5,11862.28571,7177.428571,7305.0,7324.125,7364.142857,5791.857143,5581.571429,7477.0,7414.25
2020-06-16 09:15:00,6959.714286,11653.0,8972.285714,8073.625,3342.714286,8504.0,8696.0,3367.625,8560.375,3356.25,11521.0,6609.428571,3347.285714,8179.125,3438.375,3368.142857,3289.142857,3497.75,7663.0,7541.142857,3302.857143,3418.142857
2020-06-16 09:30:00,8264.0,8746.875,6485.125,6034.714286,6562.285714,6288.571429,6540.25,6434.571429,5934.857143,6313.857143,8833.875,8085.75,6558.25,5658.285714,6743.571429,6401.375,6449.0,6861.571429,3542.625,3521.5,4553.25,6407.5
2020-06-16 09:45:00,10440.85714,6077.714286,8131.0,7431.875,6980.25,7720.625,8160.571429,6984.142857,7527.625,6932.428571,6250.714286,10058.42857,6606.857143,7315.625,6181.0,6434.571429,6793.125,6093.875,6118.285714,6217.0,0.0,6688.285714
2020-06-16 10:00:00,9842.625,7867.625,3454.125,3253.714286,7353.428571,3347.857143,3443.875,7516.125,3350.142857,7508.375,8017.875,9886.5,7238.0,3243.857143,7648.714286,6962.125,7056.571429,7203.571429,7155.625,6772.625,0.0,6999.125
2020-06-16 10:15:00,7846.857143,3387.714286,6097.0,6473.0,5091.0,6382.5,5917.857143,4649.0,6151.125,4637.285714,3431.571429,7981.0,5112.142857,6071.75,5375.625,5019.714286,4937.0,5492.25,7359.428571,7327.714286,3600.428571,5017.285714
2020-06-16 10:30:00,8614.125,6159.875,7250.625,7012.428571,7410.0,7530.428571,7792.0,7339.5,6974.0,7299.625,6095.5,8727.125,7579.5,6911.714286,7691.428571,7504.5,7277.285714,7808.428571,4926.875,4959.375,6935.875,7699.0
2020-06-16 10:45:00,11385.57143,6989.142857,8216.857143,8309.428571,8396.25,8824.714286,8298.571429,8348.571429,7563.75,8257.142857,7188.571429,10482.71429,7978.857143,6901.625,7872.571429,7856.571429,8169.875,7964.571429,7299.0,7248.285714,7230.571429,7998.571429
2020-06-16 11:00:00,8307.5,7566.625,4768.875,4594.375,6385.0,4671.5,4654.375,6403.5,4801.142857,6195.625,8103.125,8073.0,6481.75,4743.0,6300.875,6260.125,5890.428571,6091.75,8425.25,8379.75,5727.125,6209.0
2020-06-16 11:15:00,5605.857143,4730.0,7235.285714,6987.428571,7042.25,7149.285714,7104.285714,5970.0,7214.428571,6640.142857,4727.285714,5547.142857,6591.285714,7032.428571,6873.285714,6480.571429,6738.875,7040.714286,6031.571429,6125.428571,5887.285714,6645.285714
2020-06-16 11:30:00,7353.0,7579.5,7767.875,8297.0,4590.142857,8540.625,7846.75,4435.75,8517.875,4411.0,7658.125,7176.5,4523.857143,8077.75,4645.25,4649.25,4496.571429,4756.625,7067.125,6833.75,4099.142857,4649.25
2020-06-16 11:45:00,3165.714286,8274.0,6654.714286,5192.0,9898.75,5266.142857,6270.0,10619.71429,5606.285714,10777.28571,8416.857143,3107.0,9733.625,5615.285714,9927.571429,10285.42857,9997.375,9822.142857,4477.285714,4494.285714,9366.375,9503.142857
2020-06-16 12:00:00,5364.75,6151.875,6735.5,5994.375,7292.714286,6450.625,6184.0,7657.25,6936.375,7125.625,5868.625,5410.125,7337.428571,6531.125,7522.5,7267.875,7207.714286,7954.75,9896.625,9351.875,7300.142857,7704.5
2020-06-16 12:15:00,6979.285714,6387.142857,4268.285714,4222.285714,4441.5,4313.0,4177.714286,3887.0,4390.571429,3882.571429,6592.857143,6524.428571,4325.625,4309.428571,4308.0,4173.142857,4304.25,4321.285714,7002.285714,7001.428571,4087.0,4370.142857
2020-06-16 12:30:00,7297.625,4473.375,9756.142857,10243.125,4725.285714,10570.875,9260.285714,4739.625,9586.5,4746.625,4472.75,7463.375,4699.285714,9614.375,4908.5,4802.5,4586.857143,5022.625,4387.375,4444.125,4476.857143,4875.75
2020-06-16 12:45:00,4286.571429,10074.28571,7340.75,8001.142857,6687.125,7889.428571,7727.125,6479.0,6803.714286,6590.714286,10757.42857,4278.857143,6445.75,6540.142857,6753.571429,6677.0,6647.0,6770.857143,4719.714286,4699.142857,5970.0,6714.285714
2020-06-16 13:00:00,6813.5,7361.0,3759.0,3894.625,5215.285714,4011.125,3671.571429,5166.75,4250.625,5075.5,7224.75,6785.25,5261.142857,4175.75,5272.222222,5284.5,5146.571429,5413.666667,6536.0,6599.75,5087.0,5232.625
2020-06-16 13:15:00,7755.285714,4094.428571,4740.375,4544.428571,4924.125,4641.428571,4594.125,4954.571429,4672.714286,5042.571429,4066.857143,7705.0,5050.25,4602.142857,5086.571429,5098.142857,4955.375,4976.857143,5078.285714,5110.142857,4957.0,4936.142857
2020-06-16 13:30:00,5465.75,4752.625,6701.142857,6287.375,3529.714286,6575.625,6421.142857,3476.125,6483.625,3501.625,4792.75,5474.625,3605.571429,6290.5,3587.375,3648.0,3509.285714,3563.875,4987.0,4914.285714,3518.571429,3594.714286
2020-06-16 13:45:00,6569.285714,6358.0,5074.0,4794.571429,2771.714286,4875.571429,5091.5,2646.142857,4910.0,2587.714286,6467.857143,6373.428571,2756.375,4838.571429,2763.714286,2781.375,2753.142857,2749.714286,3528.375,3479.25,2651.625,2749.125
2020-06-16 14:00:00,4034.0,4945.714286,5148.571429,4940.125,2293.0,5018.875,5104.285714,2225.0,5025.0,2228.571429,4981.0,3968.714286,2261.428571,4857.875,2258.375,2269.428571,2271.0,2258.5,2706.285714,2701.857143,2194.857143,2257.428571
2020-06-16 14:15:00,8899.0,5105.0,3461.25,3415.428571,1964.0,3478.714286,3420.625,1932.0,3527.0,1933.5,5095.375,8555.625,1961.125,3431.428571,1954.571429,1966.0,1944.714286,1961.571429,2249.125,2231.375,1902.25,1963.375
2020-06-16 14:30:00,6350.285714,3583.428571,2602.857143,2605.5,1774.375,2598.875,2580.142857,1733.571429,2613.625,1738.571429,3610.714286,6194.857143,1758.142857,2614.25,1753.25,1761.714286,1759.375,1756.0,1930.142857,1917.428571,1708.0,1749.428571
2020-06-16 14:45:00,3539.125,2575.375,2167.375,2157.714286,1482.285714,2185.142857,2142.375,1454.25,2236.0,1456.75,2603.875,3677.25,1460.625,2189.714286,1454.714286,1468.125,1468.857143,1459.571429,1747.25,1730.75,1421.625,1460.125
2020-06-16 15:00:00,4313.428571,2214.714286,1903.428571,1887.857143,1062.375,1917.0,1887.571429,1040.714286,1937.625,1042.0,2227.285714,4187.571429,1040.428571,1894.875,1058.0,1046.428571,1052.125,1059.714286,1457.0,1446.0,1008.571429,1041.714286
2020-06-16 15:15:00,6024.875,1938.0,1746.875,1726.625,709.7142857,1757.625,1735.75,694.875,1752.714286,694.0,1957.25,5874.125,691.625,1711.142857,706.125,696.875,703.1428571,709.875,1044.25,1038.0,670.375,693.25
2020-06-16 15:30:00,4595.857143,1765.857143,1447.714286,1447.714286,326.125,1472.142857,1441.285714,348.5714286,1479.285714,348.5714286,1787.857143,4501.142857,340.5714286,1448.142857,355.2857143,346.0,319.25,358.0,697.2857143,693.4285714,328.5714286,342.7142857
2020-06-16 15:45:00,4552.375,1474.5,1037.25,1040.125,81.57142857,1058.75,1032.125,65.0,1064.25,64.5,1492.0,4520.875,59.14285714,1040.375,65.125,74.75,79.28571429,64.25,314.5,316.25,53.28571429,72.875
2020-06-16 16:00:00,3205.285714,1057.857143,689.1428571,696.2857143,0.0,708.2857143,685.0,0.0,711.2857143,0.0,1073.714286,3229.857143,0.0,697.8571429,0.0,0.0,0.0,0.0,77.28571429,77.28571429,0.0,0.0
2020-06-16 16:15:00,2405.875,707.5,359.1428571,353.5,0.0,357.5,355.8571429,0.0,361.5,0.0,718.0,2374.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 16:30:00,2032.857143,355.4285714,88.5,79.28571429,0.0,79.42857143,88.625,0.0,81.57142857,0.0,365.1428571,2023.142857,0.0,80.85714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 16:45:00,1770.5,76.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.125,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 17:00:00,1612.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 17:15:00,1342.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 17:30:00,958.1428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 17:45:00,659.4285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 18:00:00,335.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 18:15:00,75.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.71428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
